listing_ID,town,est_rental_revenue_median,estimated_ADR,Est_adj_occupancy,active_days,booking_window,length_of_stay,dynamic_pricing,min_stay,management,Bedrooms,bathrooms,max_guests,listed_price,is_active,economic_Category,blocked_days,rating,Num_Reviews,beachfront,hot_tub,EV_charger,kitchen,pool,pets_allowed,smoking_allowed
755924309335492433,Clacton-on-Sea,3804,64.48,29,206,30,15,None,2,Small,2,1.5,4,89,No,Midscale,131,3.5,2,No,No,No,Yes,No,Yes,No
840452309236091319,Clacton-on-Sea,5270,85,100,62,333,26,None,2,Individual,2,1,4,100,No,Midscale,218,4.83,23,No,No,No,Yes,No,Yes,No
1287074949423959739,Clacton-on-Sea,5287,74.46,73,97,19,12,None,2,Small,2,1,5,93,Yes,Midscale,80,5,3,No,No,No,Yes,No,Yes,No
579459883076067995,Clacton-on-Sea,5572,84.42,85,78,67,20,None,2,Individual,2,1.5,4,92,No,Midscale,0,4.89,44,Yes,No,No,Yes,No,No,No
1073839603104157480,Clacton-on-Sea,5588,69.85,52,154,53,20,Low,3,Small,2,2,4,89,Yes,Midscale,188,N/A,0,No,No,No,Yes,No,No,No
577981893252567685,Clacton-on-Sea,5616,73.9,40,188,30,3,Low,3,Individual,2,2,5,68,Yes,Midscale,42,4.92,50,No,No,No,Yes,Yes,No,No
1292565932331536317,Clacton-on-Sea,5694,66.99,83,103,19,35,Moderate,7,Moderate,2,1,3,91,Yes,Midscale,26,3.5,2,No,No,No,Yes,No,Yes,No
1284843748675245179,Clacton-on-Sea,6014,158.26,95,40,19,7,High,1,Large,2,1,4,163,Yes,Upscale,137,N/A,0,No,No,No,Yes,No,Yes,No
681194222232988734,Clacton-on-Sea,6035,64.9,33,281,29,8,None,3,Individual,2,2,5,77,No,Midscale,2,4.71,21,No,No,No,Yes,No,Yes,No
735482963160129438,Clacton-on-Sea,6503,53.74,36,335,21,21,None,1,Small,2,1,6,77,Yes,Economy,31,4.86,14,No,No,No,Yes,No,Yes,No
852214047947509306,Clacton-on-Sea,6672,87.79,26,287,63,12,None,1,Individual,2,1.5,6,128,No,Midscale,7,3,2,No,No,No,Yes,No,No,No
1165750917767420017,Clacton-on-Sea,7601,45.79,64,258,18,36,None,3,Small,2,1,6,58,No,Economy,23,1,1,No,No,No,Yes,Yes,Yes,No
841459206368311396,Clacton-on-Sea,7615,59.5,37,348,47,10,Moderate,2,Small,2,1.5,5,76,Yes,Economy,18,4.58,12,No,No,No,Yes,No,Yes,Yes
52378357,Clacton-on-Sea,7652,74.29,30,348,25,8,None,3,Individual,2,2,4,100,Yes,Midscale,18,N/A,0,No,No,No,Yes,Yes,No,No
28207480,Clacton-on-Sea,8693,62.54,44,319,15,24,None,4,Small,2,1,2,91,Yes,Midscale,47,4.8,5,No,No,No,Yes,No,No,No
1256955501047825465,Clacton-on-Sea,8797,209.45,32,131,16,2,Moderate,2,Small,2,1,4,272,Yes,Upscale,21,5,1,No,Yes,No,Yes,No,Yes,No
823718878289053703,Clacton-on-Sea,9217,97.02,32,298,34,7,None,2,Individual,2,1,4,124,Yes,Midscale,68,5,21,No,No,No,Yes,No,No,No
51489450,Clacton-on-Sea,9308,84.62,30,361,12,33,None,3,Small,2,2.5,6,103,Yes,Midscale,5,N/A,0,No,No,No,Yes,Yes,Yes,No
663055735611873759,Clacton-on-Sea,9359,51.71,94,193,28,7,None,2,Small,2,1,4,67,Yes,Economy,173,4.73,11,No,No,No,Yes,No,No,No
823192676521202086,Clacton-on-Sea,9415,72.99,64,203,56,12,None,2,Individual,2,1.5,6,89,Yes,Midscale,163,4.69,16,No,No,No,Yes,No,No,No
971508945422095903,Clacton-on-Sea,9472,86.9,41,265,27,25,Low,2,Individual,2,2,7,96,Yes,Midscale,25,4.42,12,No,No,No,Yes,No,No,No
575027424249631663,Clacton-on-Sea,9511,93.25,81,126,71,6,Low,2,Small,2,1,4,109,No,Midscale,11,4.94,54,Yes,No,No,Yes,No,Yes,No
22478969,Clacton-on-Sea,9560,115.17,36,232,137,5,Low,2,Individual,2,2.5,4,149,Yes,Upscale,134,4.95,63,No,No,No,Yes,Yes,No,No
893130269591992753,Clacton-on-Sea,9647,98.43,85,115,56,7,None,1,Individual,2,1.5,5,119,No,Midscale,13,4.76,17,No,No,No,Yes,No,No,No
49766217,Clacton-on-Sea,9797,58.32,47,354,100,8,Moderate,3,Moderate,2,1,4,105,Yes,Economy,12,4.71,7,No,No,No,Yes,No,No,No
4943172,Clacton-on-Sea,9882,70.08,82,171,36,10,None,1,Individual,2,1,4,86,Yes,Midscale,48,4.77,62,No,No,No,Yes,No,Yes,No
43474416,Clacton-on-Sea,10007,126.68,22,362,49,3,None,2,Individual,2,1,5,139,Yes,Upscale,4,4.9,42,No,No,No,Yes,No,No,No
1138253183220303461,Clacton-on-Sea,10147,111.5,64,143,91,5,Low,3,Small,2,2,4,148,Yes,Upscale,179,4.5,0,No,No,No,Yes,No,No,No
48737619,Clacton-on-Sea,10350,72.38,59,244,30,11,Moderate,1,Individual,2,1.5,4,84,Yes,Midscale,73,4.88,74,No,No,No,Yes,No,No,No
1137550788322403103,Clacton-on-Sea,11133,83.08,66,202,34,4,Low,2,Individual,2,1,6,88,Yes,Midscale,123,4.71,38,No,No,No,Yes,No,Yes,No
26164280,Clacton-on-Sea,11535,86.09,54,248,67,12,None,1,Small,2,1,5,116,Yes,Midscale,118,4.86,43,No,No,No,Yes,No,No,No
897879689372909768,Clacton-on-Sea,11820,55.75,97,219,69,5,Low,1,Individual,2,1.5,5,58,Yes,Economy,147,4.79,77,No,No,No,Yes,No,Yes,No
1130971731364121376,Clacton-on-Sea,11897,79.84,59,253,45,8,Low,2,Individual,2,2.5,6,107,Yes,Midscale,109,4,2,No,No,No,Yes,No,No,No
633267909530337233,Clacton-on-Sea,12341,129.91,41,231,63,14,High,2,Individual,2,1.5,5,139,Yes,Upscale,135,5,9,No,No,No,Yes,No,Yes,No
647797488157944386,Clacton-on-Sea,12463,54.42,63,366,103,15,None,3,Individual,2,1.5,6,75,Yes,Economy,0,4.33,3,No,No,No,Yes,Yes,Yes,No
914161645798111113,Clacton-on-Sea,13224,86.43,59,260,111,11,Low,3,Moderate,2,1.5,4,132,Yes,Midscale,106,N/A,0,No,No,No,Yes,No,No,No
586690394374109439,Clacton-on-Sea,13489,93.68,41,353,81,7,None,3,Individual,2,1.5,6,110,Yes,Midscale,13,4.79,39,No,No,Yes,Yes,No,No,No
25925479,Clacton-on-Sea,13492,78.44,50,346,101,8,Moderate,3,Moderate,2,1.5,4,123,Yes,Midscale,20,4.93,14,No,No,No,Yes,No,No,No
34889293,Clacton-on-Sea,14025,60.98,87,265,65,20,None,2,Individual,2,1,4,78,Yes,Economy,101,4.92,77,No,No,No,Yes,No,No,No
47952996,Clacton-on-Sea,14034,114.1,89,138,73,4,None,2,Individual,2,1.5,4,124,No,Upscale,174,4.9,50,No,Yes,No,Yes,No,Yes,Yes
52808525,Clacton-on-Sea,14239,161.8,25,358,79,2,Low,2,Small,2,1,4,203,Yes,Upscale,8,5,9,No,No,No,Yes,No,No,No
1067290825955973473,Clacton-on-Sea,14968,73.37,82,249,16,9,Moderate,3,Small,2,2,4,98,Yes,Midscale,117,N/A,0,No,No,No,Yes,Yes,No,No
22710321,Clacton-on-Sea,16079,78.43,82,251,38,12,Moderate,2,Moderate,2,1,4,125,Yes,Midscale,115,4.88,8,No,No,No,Yes,No,No,No
50124711,Clacton-on-Sea,16412,106.57,50,310,68,5,Moderate,2,Individual,2,2,6,107,Yes,Upscale,56,4.93,128,No,No,No,Yes,No,No,No
38346977,Clacton-on-Sea,16830,68.98,92,265,46,7,Low,1,Individual,2,1.5,6,68,Yes,Midscale,101,4.78,173,No,No,No,Yes,No,Yes,No
25011751,Clacton-on-Sea,17290,101.71,52,330,79,4,Low,2,Moderate,2,1.5,6,124,Yes,Midscale,36,4.85,59,No,No,No,Yes,No,Yes,No
41656013,Clacton-on-Sea,17641,71.71,99,248,99,8,Moderate,3,Individual,2,1,4,77,Yes,Midscale,118,4.92,145,No,No,No,Yes,No,No,No
772264056270757161,Clacton-on-Sea,17654,89.61,88,223,109,6,Moderate,2,Individual,2,1.5,4,107,No,Midscale,26,5,24,No,No,Yes,Yes,No,Yes,No
612302731845038938,Clacton-on-Sea,17680,78.58,77,292,61,7,None,1,Individual,2,1.5,6,95,Yes,Midscale,74,4.8,54,No,No,No,Yes,No,No,No
27356667,Clacton-on-Sea,18213,79.19,79,293,65,5,None,2,Individual,2,1.5,4,82,Yes,Midscale,73,4.91,260,No,No,No,Yes,No,No,No
54378504,Clacton-on-Sea,18874,114.39,50,333,53,2,Moderate,1,Small,2,1,5,119,Yes,Upscale,33,4.91,100,No,No,No,Yes,No,No,No
47864972,Clacton-on-Sea,19124,149.41,36,353,72,4,Moderate,2,Moderate,2,1,6,154,Yes,Upscale,13,4.86,42,No,No,No,Yes,No,No,No
33741042,Clacton-on-Sea,19226,87,76,291,117,16,Moderate,3,Moderate,2,1.5,4,128,Yes,Midscale,75,4.88,8,No,No,No,Yes,No,No,No
657978582646013626,Clacton-on-Sea,19229,82.88,75,308,52,11,Moderate,1,Individual,2,1,4,79,Yes,Midscale,58,4.99,135,No,No,No,Yes,No,No,No
593138826577215400,Clacton-on-Sea,19422,90.34,60,357,57,11,Moderate,1,Small,2,1,6,116,Yes,Midscale,9,4.67,21,No,No,No,Yes,Yes,No,No
28107098,Clacton-on-Sea,19560,94.49,58,355,48,13,Low,2,Moderate,2,1.5,6,125,Yes,Midscale,11,4.88,48,No,No,No,Yes,No,Yes,No
1058520521317133506,Clacton-on-Sea,19569,71.16,89,309,51,3,Low,1,Individual,2,1.5,4,68,Yes,Midscale,57,4.92,132,No,No,No,Yes,No,No,No
24516021,Clacton-on-Sea,19621,103.82,54,348,96,5,Moderate,2,Moderate,2,2,6,125,Yes,Midscale,18,4.86,80,No,No,No,Yes,No,Yes,No
992578535964521150,Clacton-on-Sea,19881,73.63,99,274,54,14,Low,2,Individual,2,1,6,76,Yes,Midscale,92,4.98,49,No,No,No,Yes,No,No,No
45070981,Clacton-on-Sea,19949,77.62,73,352,94,5,Low,2,Individual,2,1,4,92,Yes,Midscale,14,4.84,50,No,No,No,Yes,No,Yes,No
51964904,Clacton-on-Sea,19977,75.39,78,341,40,14,Low,2,Small,2,1,6,77,Yes,Midscale,25,4.65,88,No,No,No,Yes,No,No,No
35832654,Clacton-on-Sea,19990,94.74,60,354,207,13,Low,3,Moderate,2,1.5,4,173,Yes,Midscale,12,5,4,No,No,No,Yes,No,No,No
24988926,Clacton-on-Sea,20097,104.13,55,349,49,4,Low,2,Moderate,2,1.5,6,125,Yes,Upscale,17,4.94,81,No,No,No,Yes,No,Yes,No
10871132,Clacton-on-Sea,20457,90.12,62,365,39,26,Moderate,4,Individual,2,1,4,106,Yes,Midscale,1,4.89,93,No,No,No,Yes,No,No,No
49445250,Clacton-on-Sea,20568,71.91,87,328,111,13,Low,2,Individual,2,1,4,76,Yes,Midscale,38,4.9,101,No,No,No,Yes,No,No,No
829547538107043059,Clacton-on-Sea,20959,124.76,89,189,49,4,Low,2,Individual,2,2,5,139,Yes,Upscale,177,4.98,49,No,No,No,Yes,No,Yes,No
884733155638652008,Clacton-on-Sea,21242,95.69,68,326,80,7,Moderate,2,Individual,2,1.5,6,109,Yes,Midscale,40,4.95,83,No,No,No,Yes,No,Yes,No
1015284167756667824,Clacton-on-Sea,21649,80.18,78,348,14,19,High,5,Small,2,1,4,86,Yes,Midscale,18,4.7,23,No,No,No,Yes,No,No,No
936256208914276213,Clacton-on-Sea,21742,77.93,86,323,26,12,None,3,Individual,2,1,6,111,Yes,Midscale,43,4.67,3,No,No,No,Yes,No,Yes,No
52121235,Clacton-on-Sea,22465,117.01,60,321,40,18,None,5,Individual,2,2,6,125,No,Upscale,0,4.81,119,No,No,No,Yes,No,No,No
1154105053669835950,Clacton-on-Sea,23028,100.56,97,237,36,8,None,3,Large,2,1,4,101,Yes,Midscale,125,4.75,8,No,No,No,Yes,No,Yes,No
37469081,Clacton-on-Sea,23460,126.81,51,361,60,3,Moderate,2,Individual,2,1,6,127,Yes,Upscale,5,4.92,274,No,No,No,Yes,No,Yes,No
812276332609523385,Clacton-on-Sea,24871,226.1,36,303,40,2,Low,2,Small,2,1,4,287,Yes,Upscale,63,5,6,No,No,No,Yes,No,No,No
50837705,Clacton-on-Sea,25360,74.37,99,343,141,7,Moderate,2,Individual,2,2,4,77,Yes,Midscale,23,4.95,182,No,No,No,Yes,No,Yes,No
657664681488156141,Clacton-on-Sea,28464,123.22,79,293,1,2,None,2,Individual,2,2,6,163,Yes,Upscale,73,0,0,No,No,No,Yes,No,No,No
888423423521619196,Clacton-on-Sea,28780,122.99,72,327,94,4,Moderate,1,Small,2,2.5,7,125,Yes,Upscale,39,4.94,63,No,No,No,Yes,No,Yes,No
922526740131793331,Clacton-on-Sea,29558,105.19,82,343,58,5,None,1,Individual,2,1,5,122,Yes,Upscale,23,4.89,54,No,No,No,Yes,No,Yes,No
36384908,Clacton-on-Sea,29696,87.86,94,358,127,6,Moderate,3,Small,2,1,4,121,Yes,Midscale,8,4.89,82,No,No,No,Yes,No,No,No
53374921,Clacton-on-Sea,30909,114.06,76,357,83,3,Low,3,Small,2,1,6,147,Yes,Upscale,9,0,0,No,No,No,Yes,No,No,No
53349977,Clacton-on-Sea,31176,109.39,80,356,79,4,Low,3,Small,2,1,2,144,Yes,Upscale,10,0,0,No,No,No,Yes,No,No,No
30813442,Clacton-on-Sea,31392,122.62,96,267,75,9,High,3,Large,2,2,4,131,Yes,Upscale,99,5,2,No,No,No,Yes,No,No,No
30862971,Clacton-on-Sea,33749,136.09,91,272,13,4,High,2,Large,2,2,6,117,Yes,Upscale,94,N/A,0,No,No,No,Yes,No,Yes,No
40933470,Clacton-on-Sea,37150,148.01,93,270,8,4,High,2,Large,2,2,6,120,Yes,Upscale,96,N/A,0,No,No,No,Yes,No,Yes,No
40935255,Clacton-on-Sea,40190,144.05,99,282,13,8,High,1,Large,2,2,6,122,Yes,Upscale,84,N/A,0,No,No,No,Yes,No,Yes,No
30863334,Clacton-on-Sea,42331,156.2,99,274,8,4,High,2,Large,2,2,6,122,Yes,Upscale,92,N/A,0,No,No,No,Yes,No,Yes,No
991267172312704799,Clacton-on-Sea,70265,201.33,100,350,123,7,High,2,Large,2,2,4,281,Yes,Upscale,16,5,6,No,No,No,Yes,No,No,No
955586103088532684,Walton-on-Naze,0,N/A,0,312,N/A,N/A,High,2,Large,2,1,4,136,Yes,N/A,54,4.8,0,No,No,No,Yes,No,Yes,No
593202025450389993,Walton-on-Naze,0,N/A,0,16,N/A,N/A,High,1,Large,2,1,4,101,No,N/A,55,N/A,1,No,No,No,Yes,No,No,No
53715205,Walton-on-Naze,0,N/A,0,174,N/A,N/A,None,2,Individual,2,2.5,4,232,Yes,N/A,192,5,1,No,No,No,Yes,No,No,No
1136908160568979060,Walton-on-Naze,183,182.71,1,69,5,1,None,1,Small,2,1,4,188,No,Upscale,55,N/A,1,No,No,No,Yes,No,Yes,No
51425165,Walton-on-Naze,376,75.23,1,361,3,5,None,3,Individual,2,1.5,6,84,Yes,Midscale,5,4.5,10,No,No,No,Yes,Yes,Yes,No
1233034877676026900,Walton-on-Naze,1105,84.97,10,135,32,3,None,2,Small,2,1,6,111,Yes,Midscale,123,5,2,No,No,No,No,No,No,No
1147815338570919900,Walton-on-Naze,1428,203.98,10,73,17,2,None,1,Small,2,1,6,201,No,Upscale,50,N/A,2,No,No,No,Yes,No,Yes,No
576700301901047846,Walton-on-Naze,1812,113.23,13,125,38,6,None,2,Individual,2,1,4,121,Yes,Upscale,241,3.5,6,No,No,No,Yes,No,No,No
48556047,Walton-on-Naze,1899,57.56,79,42,57,19,None,7,Small,2,1,4,71,Yes,Economy,324,4.5,2,No,No,No,Yes,No,Yes,No
53006787,Walton-on-Naze,3119,66.35,27,171,61,7,None,2,Individual,2,1,6,68,No,Economy,119,4.25,4,No,No,No,Yes,Yes,Yes,No
1237694836071224309,Walton-on-Naze,3173,102.35,13,232,17,3,Low,2,Individual,2,1.5,5,129,Yes,Upscale,10,5,3,No,No,No,Yes,No,Yes,No
577370432876134840,Walton-on-Naze,3355,65.79,72,71,151,10,Low,2,Individual,2,1.5,7,94,No,Economy,0,4.9,20,Yes,No,No,Yes,No,Yes,No
1274554262817825468,Walton-on-Naze,3393,96.93,78,45,2,11,High,3,Large,2,1,4,115,No,Midscale,15,N/A,0,No,No,No,Yes,No,No,No
49444317,Walton-on-Naze,3715,66.33,32,174,16,12,Low,4,Small,2,1,4,80,No,Economy,75,4.63,8,No,No,No,Yes,No,Yes,No
922383005516988850,Walton-on-Naze,4669,95.29,54,91,207,9,Low,1,Moderate,2,1,4,205,No,Midscale,253,4,0,No,No,No,Yes,No,Yes,No
1308687624308818578,Walton-on-Naze,4847,75.73,54,119,0,20,None,7,Moderate,2,1,2,115,Yes,Midscale,19,N/A,0,No,No,No,Yes,No,No,No
53727416,Walton-on-Naze,4849,124.34,41,95,19,10,None,10,Large,2,1,4,193,No,Upscale,9,5,7,No,No,No,Yes,No,No,No
23714563,Walton-on-Naze,4915,65.53,55,137,13,4,High,2,Small,2,1,3,83,Yes,Economy,193,4.69,81,No,No,No,Yes,No,No,No
46296532,Walton-on-Naze,4957,37,72,185,44,22,None,2,Small,2,1,4,63,No,Economy,60,4.74,61,No,No,No,Yes,No,Yes,No
1308742184496045988,Walton-on-Naze,5206,81.34,54,119,0,19,None,7,Moderate,2,1,4,108,Yes,Midscale,33,N/A,0,No,No,No,Yes,No,No,No
1308718128740675157,Walton-on-Naze,5665,78.69,60,120,0,21,None,7,Moderate,2,1,4,114,Yes,Midscale,32,N/A,0,No,No,No,Yes,No,No,No
1292565932331536317,Walton-on-Naze,5738,67.5,82,104,19,35,Moderate,7,Moderate,2,1,3,91,Yes,Midscale,26,3.5,2,No,No,No,Yes,No,Yes,No
1308712765092531368,Walton-on-Naze,5750,84.56,59,115,0,20,None,7,Moderate,2,1,4,115,Yes,Midscale,37,N/A,0,No,No,No,Yes,No,No,No
1147824699226196978,Walton-on-Naze,5911,137.46,50,86,9,18,None,4,Large,2,1,4,124,No,Upscale,25,5,2,No,No,No,Yes,No,No,No
963411870846076413,Walton-on-Naze,6344,134.98,57,83,9,15,None,3,Large,2,1,4,152,No,Upscale,14,5,10,No,No,No,Yes,No,No,No
1308734873255902590,Walton-on-Naze,6415,84.4,63,120,1,19,None,7,Moderate,2,1,4,115,Yes,Midscale,32,N/A,0,No,No,No,Yes,No,No,No
1308732444080758071,Walton-on-Naze,6513,85.7,64,119,1,19,None,7,Moderate,2,1,4,115,Yes,Midscale,33,N/A,0,No,No,No,Yes,No,No,No
735482963160129438,Walton-on-Naze,6571,54.31,36,334,21,21,None,1,Small,2,1,6,77,Yes,Economy,32,4.86,14,No,No,No,Yes,No,Yes,No
1308737677514092893,Walton-on-Naze,6921,88.72,65,120,0,19,None,7,Moderate,2,1,4,115,Yes,Midscale,32,N/A,0,No,No,No,Yes,No,No,No
49782570,Walton-on-Naze,6984,118.38,80,74,19,20,Moderate,7,Large,2,1,4,136,No,Upscale,0,4.9,10,No,No,No,Yes,No,No,No
25969528,Walton-on-Naze,7122,77.41,100,92,41,41,Low,1,Individual,2,1,6,93,Yes,Midscale,274,4.8,15,No,No,No,Yes,No,No,No
1233237103590617875,Walton-on-Naze,7198,110.74,33,195,24,9,High,2,Moderate,2,2,3,95,Yes,Upscale,46,4.83,12,No,No,No,Yes,No,Yes,No
922383173830766243,Walton-on-Naze,7421,96.38,73,105,152,20,Low,1,Moderate,2,1,4,205,No,Midscale,240,4,1,No,No,No,Yes,No,Yes,No
1308657115901938357,Walton-on-Naze,7875,79.55,83,120,3,22,None,7,Moderate,2,1,4,114,Yes,Midscale,32,N/A,0,No,No,No,Yes,No,No,No
1131223565118515523,Walton-on-Naze,8067,91.68,80,110,8,11,High,2,Large,2,1,6,97,Yes,Midscale,256,N/A,0,No,No,No,Yes,No,Yes,No
922383507277971494,Walton-on-Naze,8292,96.41,71,121,178,14,Low,1,Moderate,2,1,4,207,No,Midscale,225,4,0,No,No,No,Yes,No,Yes,No
710695872681948184,Walton-on-Naze,8693,125.99,56,123,55,24,Moderate,2,Moderate,2,2,5,134,No,Upscale,58,4.63,11,No,No,No,Yes,No,Yes,No
1113026397381839908,Walton-on-Naze,9180,88.27,42,245,35,12,Low,2,Individual,2,1,5,88,No,Midscale,49,4.43,21,No,No,No,Yes,No,No,No
823718878289053703,Walton-on-Naze,9357,98.5,32,298,34,7,None,2,Individual,2,1,4,124,Yes,Midscale,68,5,22,No,No,No,Yes,No,No,No
893130269591992753,Walton-on-Naze,9396,96.86,85,114,56,7,None,1,Individual,2,1.5,5,118,No,Midscale,13,4.76,17,No,No,No,Yes,No,No,No
971508945422095903,Walton-on-Naze,9609,88.15,41,266,27,25,Low,2,Individual,2,2,7,96,Yes,Midscale,25,4.42,12,No,No,No,Yes,No,No,No
22478969,Walton-on-Naze,9695,116.81,36,231,137,5,Low,2,Individual,2,2.5,4,149,Yes,Upscale,135,4.95,63,No,No,No,Yes,Yes,No,No
1087046064538134221,Walton-on-Naze,9781,92.27,85,125,48,10,Moderate,2,Large,2,2,2,93,Yes,Midscale,241,4.5,2,No,No,No,Yes,No,No,No
49766217,Walton-on-Naze,9848,58.97,47,354,100,8,Moderate,3,Moderate,2,1,4,105,Yes,Economy,12,4.71,7,No,No,No,Yes,No,No,No
922381670214880626,Walton-on-Naze,9876,97.78,84,120,112,8,Moderate,1,Moderate,2,1,4,177,No,Midscale,224,5,0,No,No,No,Yes,No,Yes,No
4943172,Walton-on-Naze,9925,70.89,82,170,36,10,None,1,Individual,2,1,4,86,Yes,Midscale,49,4.77,62,No,No,No,Yes,No,Yes,No
43474416,Walton-on-Naze,10035,127.02,22,362,49,3,None,2,Individual,2,1,5,139,Yes,Upscale,4,4.9,42,No,No,No,Yes,No,No,No
922383326843401726,Walton-on-Naze,10121,92.01,77,143,60,18,Low,1,Moderate,2,1,4,207,No,Midscale,203,4,0,No,No,No,Yes,No,Yes,No
1137550788322403103,Walton-on-Naze,11058,82.52,66,203,34,4,Low,2,Individual,2,1,6,88,Yes,Midscale,123,4.71,38,No,No,No,Yes,No,Yes,No
26164280,Walton-on-Naze,11602,86.58,54,248,67,12,None,1,Small,2,1,5,115,Yes,Midscale,118,4.86,43,No,No,No,Yes,No,No,No
914161645798111113,Walton-on-Naze,13158,86,59,259,111,11,Low,3,Moderate,2,1.5,4,132,Yes,Midscale,107,N/A,0,No,No,No,Yes,No,No,No
25925479,Walton-on-Naze,13464,78.28,50,347,101,8,Moderate,3,Moderate,2,1.5,4,123,Yes,Midscale,19,4.93,14,No,No,No,Yes,No,No,No
52808525,Walton-on-Naze,14195,161.31,25,358,79,2,Low,2,Small,2,1,4,202,Yes,Upscale,8,5,9,No,No,No,Yes,No,No,No
25078753,Walton-on-Naze,14364,61.39,87,268,67,15,None,2,Individual,2,1.5,5,77,Yes,Economy,98,4.61,142,No,No,No,Yes,No,Yes,No
11941002,Walton-on-Naze,15025,100.84,97,154,244,37,None,2,Moderate,2,2.5,5,113,No,Midscale,107,4.8,25,No,No,No,Yes,No,No,No
49473063,Walton-on-Naze,15824,125.58,59,213,22,14,Moderate,2,Moderate,2,1,6,157,No,Upscale,141,4.55,20,No,No,No,Yes,No,No,No
22710321,Walton-on-Naze,16043,78.26,82,251,38,12,Moderate,2,Moderate,2,1,4,125,Yes,Midscale,115,4.88,8,No,No,No,Yes,No,No,No
32948457,Walton-on-Naze,16182,74.23,93,235,67,8,None,2,Small,2,1,3,89,Yes,Midscale,131,4.99,74,No,No,No,Yes,No,Yes,No
615660172355420743,Walton-on-Naze,16420,92.25,61,292,13,9,High,1,Moderate,2,1,4,100,Yes,Midscale,33,4.17,12,No,No,No,Yes,No,Yes,Yes
50124711,Walton-on-Naze,16506,107.18,50,310,68,5,Moderate,2,Individual,2,2,6,107,Yes,Upscale,56,4.93,128,No,No,No,Yes,No,No,No
38346977,Walton-on-Naze,16926,69.37,92,265,46,7,Low,1,Individual,2,1.5,6,68,Yes,Midscale,101,4.78,173,No,No,No,Yes,No,Yes,No
41656013,Walton-on-Naze,17715,72.01,99,248,101,8,Moderate,3,Individual,2,1,4,77,Yes,Midscale,118,4.92,145,No,No,No,Yes,No,No,No
594174126701139578,Walton-on-Naze,17795,67.41,75,352,36,8,Moderate,1,Individual,2,1.5,4,75,Yes,Midscale,14,4.91,106,No,No,No,Yes,No,No,No
54378504,Walton-on-Naze,18815,114.73,49,333,53,2,Moderate,1,Small,2,1,5,119,Yes,Upscale,33,4.91,100,No,No,No,Yes,No,No,No
47864972,Walton-on-Naze,19006,149.65,36,353,72,4,Moderate,2,Moderate,2,1,6,154,Yes,Upscale,13,4.86,42,No,No,No,Yes,No,No,No
20671025,Walton-on-Naze,19102,95.51,64,312,53,16,High,2,Moderate,2,1,4,102,Yes,Midscale,54,4.88,16,No,No,No,Yes,No,Yes,No
593138826577215400,Walton-on-Naze,19280,90.09,60,357,57,11,Moderate,1,Small,2,1,6,116,Yes,Midscale,9,4.67,21,No,No,No,Yes,Yes,No,No
33741042,Walton-on-Naze,19506,88.67,76,290,117,16,Moderate,3,Moderate,2,1.5,4,127,Yes,Midscale,76,4.88,8,No,No,No,Yes,No,No,No
1168632946786215268,Walton-on-Naze,19746,186.29,85,124,1,2,None,1,Individual,2,2,4,243,No,Upscale,30,N/A,0,No,No,No,Yes,No,No,No
35832654,Walton-on-Naze,20132,95.41,60,354,206,13,Low,3,Moderate,2,1.5,4,173,Yes,Midscale,12,5,4,No,No,No,Yes,No,No,No
49445250,Walton-on-Naze,20649,72.45,87,327,112,13,Low,2,Individual,2,1,4,76,Yes,Midscale,39,4.9,101,No,No,No,Yes,No,No,No
10871132,Walton-on-Naze,20808,91.66,62,365,39,26,Moderate,4,Individual,2,1,4,106,Yes,Midscale,1,4.89,93,No,No,No,Yes,No,No,No
12961290,Walton-on-Naze,20811,106.72,56,350,29,7,High,2,Moderate,2,1,4,95,Yes,Upscale,16,4.8,149,No,No,No,Yes,No,Yes,No
829547538107043059,Walton-on-Naze,20921,124.53,89,188,49,4,Low,2,Individual,2,2,5,139,Yes,Upscale,178,4.98,49,No,No,No,Yes,No,Yes,No
884733155638652008,Walton-on-Naze,21096,95.03,68,326,80,7,Moderate,2,Individual,2,1.5,6,109,Yes,Midscale,40,4.95,84,No,No,No,Yes,No,Yes,No
731574663420534577,Walton-on-Naze,21462,88.68,74,328,31,8,High,1,Moderate,2,1,4,95,Yes,Midscale,38,4.93,15,No,No,No,Yes,No,No,Yes
936256208914276213,Walton-on-Naze,21663,77.93,86,322,26,12,None,3,Individual,2,1,6,111,Yes,Midscale,44,4.67,3,No,No,No,Yes,No,Yes,No
649023160250689672,Walton-on-Naze,22534,90.86,70,354,43,6,Low,3,Small,2,1,6,98,Yes,Midscale,12,4.81,68,No,No,No,Yes,No,Yes,No
37469081,Walton-on-Naze,23334,126.13,51,361,60,3,Moderate,2,Individual,2,1,6,127,Yes,Upscale,5,4.92,274,No,No,No,Yes,No,Yes,No
657664681488156141,Walton-on-Naze,28217,122.15,79,293,1,2,None,2,Individual,2,2,6,163,Yes,Upscale,73,0,0,No,No,No,Yes,No,No,No
888423423521619196,Walton-on-Naze,28635,122.9,71,327,94,4,Moderate,1,Small,2,2.5,7,125,Yes,Upscale,39,4.94,63,No,No,No,Yes,No,Yes,No
36384908,Walton-on-Naze,29890,88.43,94,358,127,6,Moderate,3,Small,2,1,4,121,Yes,Midscale,8,4.89,82,No,No,No,Yes,No,No,No
